new iteration,
4178.532823,2087.513671
6113.567604,555.4914691
6305.725871,716.6502639
7207.276359,610.8172521
7419.829638,938.3133038
7392.013053,987.3296618
6396.430628,2273.826697
8259.342715,933.1411637
8802.497743,484.4787124
9007.854818,584.2589863
5631.889562,4182.60314
9252.386654,657.5651708
7511.500561,3130.338218
10082.26495,794.3653199
10132.31379,946.3451609
10185.90853,1078.918868
10684.19709,1396.14011
11059.00875,1261.328453
11703.80189,1156.363739
12166.86341,1304.914097
10521.83878,3278.95007
12913.00156,1409.96659
13585.09866,759.6886247
9977.058424,4733.270878
11405.84982,3422.069287
13894.20482,1234.311331
12025.90864,3554.702717
14355.32411,1296.211656
12070.06797,3858.084793
14883.38217,1420.695006
14269.19895,3325.289517
16755.14116,1135.300797
14708.00357,4062.700644
15113.18785,3722.506647
17863.38377,1264.51536
10297.37088,9059.849216
15517.60723,3943.568218
15794.90637,3962.309756
16228.10415,3629.021216
14452.78449,5878.049076
17395.87159,3132.24613
17019.92366,6660.357213
new iteration,
354.0049485,577.4385038
474.5947548,531.5622313
823.7995759,549.7142733
2351.257056,663.2555789
2398.39325,1005.076278
2986.334363,567.0165846
3171.079999,624.0817983
3536.210104,452.8617083
3808.083206,434.9736805
3920.171079,452.8133951
2336.999142,2311.46102
4465.975293,653.8131049
5087.687364,467.4858926
4999.788398,619.834142
5565.615995,524.2393343
5246.897059,902.95827
5601.743301,920.1218837
5666.996906,1301.412436
5581.007266,2707.951164
5976.032742,2700.974956
9126.001256,447.5213676
10125.3217,488.3643627
8683.429544,2425.78359
10467.40981,980.3302566
10821.97454,1245.677419
10434.0827,2491.835628
12382.28618,835.0578866
10777.89132,2913.490388
10561.47433,3249.879469
13193.52825,1211.310285
12149.86799,2408.024139
14858.44587,625.5477714
15115.24493,432.029356
12952.05522,2940.964601
12552.15152,4257.075771
16208.59387,709.3480785
15233.41861,2580.874679
17608.56039,665.6235734
15324.83875,3009.345217
17628.77622,1176.136956
16267.6872,2654.222145
17175.93507,2299.763245
new iteration,
465.9998484,630.7363971
849.5741026,678.8200562
1627.734299,637.4304381
2590.825154,575.7556583
3513.833474,532.4955479
1784.254877,2546.460677
225.8399267,4530.48899
4529.717745,612.071098
4295.100017,1001.496992
3110.375218,2664.970247
5430.355955,878.9479352
5655.345465,1130.751817
1981.430819,5265.307804
5863.334011,1491.705707
6989.192328,708.3016137
6739.078293,1000.417717
5350.224838,2746.849184
5380.341439,2896.706198
7763.560091,633.6102012
7977.074022,755.3674576
3691.35232,5285.410254
8065.450872,1114.769482
8258.538112,1078.214893
10257.07703,566.1630178
10523.96392,692.2578131
10703.24004,572.981691
12488.22323,559.7530633
12553.87713,733.351549
11659.35602,2127.539391
11936.17246,2400.397234
13519.35096,846.2486094
14452.97263,545.5834894
14554.04529,663.2555528
14604.35917,893.0227617
14749.9781,1135.296761
11622.26632,4513.517575
14061.62719,2385.325325
16002.97641,681.9853634
14623.58677,2835.082896
16873.3148,645.3548663
16894.99358,1144.481679
17546.60214,4144.477608
new iteration,
709.6159565,2153.361307
2518.488438,775.3003982
2882.669646,761.7858185
1779.240598,2275.484223
2931.490024,1168.210761
3856.406736,663.0450725
2375.223732,2465.362107
2839.007653,2491.426594
5197.68358,678.7746021
6639.668378,571.3254828
6791.918103,438.2368832
6913.587357,647.2921514
3814.293777,3991.29829
7581.592812,638.4281251
5791.330063,2755.696481
8607.112385,569.093517
5735.132115,4158.437841
10278.08827,591.9724461
11174.40526,461.0817998
12554.0812,558.365275
12793.8665,858.4954005
13532.3619,624.8317928
13266.54844,952.0564525
12449.75166,2197.912622
14270.73597,690.4450215
12728.29174,2440.885316
9624.880586,5778.489658
15881.4227,655.2766531
16122.64423,438.0309902
16292.37668,553.9672212
17337.72081,621.6701706
16440.67522,2383.019011
new iteration,
663.7047793,457.058244
1119.106378,424.7643879
1423.774145,496.1240742
1980.064831,651.8597734
2068.798621,689.798634
2545.437232,609.0480193
2733.235403,593.7525376
2836.155365,636.8286613
2975.894683,733.546987
3015.800057,844.5730425
3323.214045,777.7845665
3589.44167,810.5159946
4229.910044,618.6523785
4850.761022,708.0714102
6320.981052,474.438402
6472.979052,687.9697019
7386.88131,551.7869406
7818.668251,538.5230894
8022.309022,581.6501677
6330.021989,2390.40551
8373.732894,796.2290244
8785.125096,693.8531776
8912.060628,626.917645
10283.3573,952.8275406
10766.74534,910.5123582
9049.961919,2935.45064
10875.91366,1169.498902
10125.95604,2411.567444
10263.46064,2582.875318
12514.22216,679.6522252
12605.26997,723.3586837
10431.85457,3220.159045
13754.61655,482.5149111
10950.50796,3364.785415
14983.54936,656.4867389
8483.959189,8099.26743
16491.1248,566.1722863
14885.87219,2241.654528
16829.29711,741.0197987
15853.03623,2196.435476
17745.94069,741.9121778
16064.54227,2915.388294
16663.44281,2580.914796
17280.72336,2242.702046
17805.52262,4332.382295
new iteration,
879.5859657,491.6882521
1478.815549,489.4115414
2118.562258,474.1343664
618.7552796,2261.777128
2383.384686,669.9274212
3428.701696,511.6119991
2438.104241,2741.09415
4890.544734,732.0815509
3221.719284,2460.907001
5502.626284,667.5833297
6006.261731,613.7516505
2982.947032,4002.939023
7090.277852,616.7987188
7198.111238,568.9653322
3820.313695,4205.054039
5655.327153,2775.529015
9717.611261,573.724288
9793.437387,1011.306227
8126.460955,2866.353648
10057.63425,1163.360669
10674.78151,735.8833136
9177.464346,2564.940715
10888.03988,1009.234125
11122.18199,1252.99135
11505.08596,1132.507753
12315.63673,1363.472631
13930.84345,773.3757996
9754.216724,5170.636736
14104.15684,1024.651054
11968.77639,3386.749091
14455.5104,1225.320286
12492.37999,3607.090771
15167.97656,1026.294951
13001.04904,3427.388784
11006.64315,5807.890595
15643.7666,1283.451557
16559.65605,847.5856694
12243.84319,5228.51408
13435.09968,4776.569066
17026.26744,2474.588916
new iteration,
336.793785,577.0743236
330.3599502,643.5081583
790.4622557,647.6324824
1077.074848,421.4922164
3090.091445,460.4076604
3146.350254,584.1488514
3513.870423,584.3863187
3570.993287,948.6345263
3582.292568,997.3352451
2262.71054,2558.155619
2458.199105,2642.074987
4580.866159,705.5653663
4665.733475,1027.042781
4864.852198,1337.464007
4980.274091,1282.042113
5512.776256,1111.323014
3267.41801,3417.08746
5558.879406,1447.721513
6656.05075,760.2563232
4609.595353,3149.893747
6883.636448,945.9913112
7813.563838,594.6680083
7788.152747,657.5942913
8325.747038,506.073724
6546.734234,2564.053029
8651.820762,672.5430589
8688.188173,2432.578162
10848.13236,469.7738406
8976.082296,2520.182862
9158.319652,2624.754426
10191.08147,2328.986547
12779.88652,431.6158404
13026.01728,655.4399033
11556.63926,2464.564781
11197.9062,2888.58553
13508.6026,858.4406478
15049.59211,447.662994
14247.04324,2372.288016
16270.24878,616.6795178
12795.37696,4318.175935
16344.64495,1076.53369
15109.16215,2551.855647
16963.32826,891.1441041
17087.11907,1019.878614
17102.32796,1138.630426
17132.55875,1264.382251
15642.69425,2950.988515
17539.84135,1262.608949
17986.99769,1070.167943
new iteration,
1988.361987,607.6516411
2305.951788,581.6848732
1774.740033,2239.812859
3734.7751,701.5383384
4096.322879,701.7220317
2341.825779,2599.468465
3427.220525,2296.478589
5379.602483,880.6255584
3774.272936,2539.036709
5968.304542,748.7433769
5914.401041,862.6468779
6273.915726,905.5865691
7071.162173,532.5418713
7619.06023,1109.87136
6213.713392,2940.714041
8548.931591,1023.43063
8551.630895,1291.602603
5314.34314,4608.993574
8800.973565,1353.060629
7256.128291,3468.694397
9023.402214,1761.420474
7134.958073,4044.582155
9392.362221,1925.03588
7617.230347,4035.354438
10478.1724,1481.979262
7766.571068,4261.277017
8291.496769,4104.965005
8853.910717,3920.528488
12155.94156,728.0706235
12741.69394,593.015952
9425.424946,4234.726293
12358.51553,2725.004827
14803.82906,631.4043098
14807.11962,809.3164646
13656.21566,2330.814064
15767.52489,784.2747152
16431.7996,607.5963169
10969.04427,6733.470577
17311.26724,606.8562695
17328.65535,847.7048694
new iteration,
42.84671237,654.0832287
821.2883529,424.3859515
86.31777696,2324.125431
2162.583023,661.506219
2653.91272,566.7296697
3302.966066,508.0684518
3522.746947,471.9869192
1791.359545,2696.966262
3953.68253,897.8997539
2860.437636,2599.807569
5025.945636,578.5105552
5322.423374,642.4493598
5412.682467,1012.924511
5560.921153,1111.714503
3979.184266,3275.934174
6854.130393,1463.447977
5186.210983,3222.112949
3565.157273,5335.639003
7468.478771,1596.39876
7616.349297,1783.584219
6125.606977,3597.469013
7921.101953,1804.0126
6162.086467,3867.0899
8197.578369,1910.832794
8544.712361,2064.211569
8848.975683,1845.726633
4300.362599,6884.690231
6465.641371,5124.226417
9745.44245,2107.611304
7135.11844,4931.845422
10381.90813,2053.593912
7471.564492,5086.470014
11304.98355,1567.229592
11646.65667,1434.044621
6208.329501,7216.024031
12846.10499,1014.152865
12874.24442,1046.013435
9537.8319,5647.74674
13452.72694,2638.422311
14801.39193,2330.242295
16598.01966,652.2886049
new iteration,
104.9010228,704.8829592
1035.65966,678.9443967
143.810429,2392.282961
958.0455837,2277.309418
2629.875089,665.4799127
3161.343122,427.1993261
1292.720986,2493.572561
3277.701831,641.9553749
3375.136871,844.3736173
3799.657206,837.7784211
3450.122874,1247.312754
4474.011963,684.2046942
4858.668521,421.6323578
1738.886772,4149.573807
5638.018582,660.0969056
4052.7873,2669.84783
6318.288875,824.216147
7292.925567,793.3085465
7347.64619,950.3339375
7712.806479,723.5612635
6155.408336,2707.238189
8581.114983,628.7990286
8682.565317,693.218564
8752.71006,1121.10595
7224.699845,3001.562148
9063.557503,1701.169985
9719.487428,1159.073714
8746.21897,2532.066443
7252.320211,4702.503402
11443.29653,695.3242876
11762.93242,496.8264263
10644.72749,2463.074081
13587.63512,699.7367252
11960.62192,2571.324136
12053.08912,2609.290714
12818.08894,2334.419925
14766.09045,613.1480717
15557.17021,551.5835649
15729.9955,689.0480897
15916.32538,577.4425193
16140.04428,735.3156944
13950.9176,3117.190068
13522.61789,3850.406069
16955.58261,817.577628
17481.34511,692.8810118
17876.39125,491.3059529
16309.23956,4711.881834
new iteration,
396.0253562,766.871907
1104.327624,458.3565783
1110.234771,541.0530542
1765.098861,470.7314937
0.795408988,2498.630138
313.632272,2445.615649
2098.218953,802.1350544
3261.00106,425.6270132
3267.260627,749.8542537
3337.171686,900.5098313
3783.446495,596.7672581
2934.305218,2579.173328
4633.663381,1236.549055
5046.686662,914.4143895
5617.865646,587.0633673
5858.953463,912.4392948
3999.648223,2847.480847
6486.439824,747.8632293
2227.226142,5576.243058
6804.438905,1059.030295
6995.871325,1381.144124
3889.189471,4860.871605
4188.4691,4710.234925
9411.536865,444.6724811
6886.283977,3226.716498
9874.573604,619.5337465
10482.62568,661.3373198
11019.50545,556.3360403
11790.07203,735.5525487
11849.99169,698.7557124
12255.71712,888.1336511
11241.2151,2233.487937
12927.0345,1125.107354
13981.80272,498.5574495
14157.71738,689.3889141
11855.6895,3168.294706
10815.33199,4455.004421
14875.76386,576.4944433
13592.42311,2622.484072
15666.69669,589.0803984
16327.91336,659.9522822
13272.92547,4138.760978
17156.60129,632.1757278
17458.19404,599.5778344
17549.5558,835.2189794
16295.99321,2465.483919
new iteration,
1941.916165,661.8469983
2055.333203,610.7939894
2785.935836,588.5638349
3343.51596,441.987993
3943.53809,706.720959
4177.256644,500.9540914
4365.2163,794.7751676
3137.752408,2372.526766
5094.25824,536.0209347
5348.170945,552.9162543
1714.664477,4317.895797
3398.239962,3030.767358
5617.434516,921.6418319
6038.420249,925.7006101
6785.152959,530.4667542
7191.67582,426.3870854
4530.259049,4213.845956
8128.243803,694.4207064
9852.254473,637.383998
8216.113981,2481.602743
10802.12126,493.9360127
9319.429485,2434.336805
9662.810943,2387.769588
9689.284967,2430.727002
11315.4593,1297.327319
11597.30839,1138.90152
12380.47645,598.2999615
12468.66132,608.558964
8972.620096,4547.986084
13329.36056,700.0988444
13515.23817,904.3570437
13538.76714,993.2521983
14611.6033,507.2617699
13430.82319,2402.787046
16363.7956,625.5404859
16420.40941,906.8481229
16477.71727,969.5402618
15456.40832,2431.87894
17312.39028,997.8304746
14098.14519,4307.393563
17985.0622,855.9282231
17086.07873,2614.941104
new iteration,
1994.994799,704.3883955
2188.099428,521.7230698
732.0797046,2282.324606
798.0336112,2396.450745
833.1695594,2589.474883
5407.623067,589.2471766
5430.299968,693.9296825
5577.401906,997.6930288
5725.875579,1113.230112
4184.018348,2854.994998
3135.029305,4236.979709
7023.507989,797.3679236
7252.009014,605.6285843
3613.38534,4617.666225
7872.898451,787.9070124
8226.102502,606.6014918
6126.355319,2898.520497
8430.888301,784.150309
9890.319509,455.8380924
10338.8647,624.5977629
5039.837518,5961.924814
11198.13175,706.9349595
11252.15475,959.7526743
11453.83879,818.0686268
11719.85855,992.0246525
11920.43733,1037.182973
12144.83542,989.4035513
12668.92676,1052.89634
7535.985853,6305.837246
13183.58614,886.0346578
11723.66989,3158.191273
14333.22395,921.2259607
13805.53704,1478.449323
14649.79797,1125.52255
13457.39408,2645.778761
13601.8231,2655.94654
13785.0873,2752.865127
16417.95242,426.5246619
16493.6474,699.1803509
16536.28577,747.994739
17263.69398,588.5479174
17333.85632,869.5395361
12591.8832,8223.833979
new iteration,
418.5739939,505.3387067
803.9127006,503.4723517
1061.998627,705.7780885
119.382598,2187.965228
2629.549061,656.0072643
3357.948446,471.8335826
1647.776716,2434.134408
3578.270283,718.1021779
3882.144101,636.7012873
4674.790588,487.0726105
5411.116122,457.2970948
6134.703395,450.2273653
4627.495252,2340.158089
8757.637892,515.3909255
8988.413749,734.0575966
8878.266066,969.1624614
6178.28955,4208.921336
8055.739638,2395.431569
10459.92283,620.6511525
10591.14588,957.7050743
10688.57737,1001.435027
11370.40175,889.1041285
11570.0124,905.488095
12456.9701,466.6467509
8613.718402,4369.89845
12803.61685,605.4330093
9541.129673,4087.608056
11368.85095,2505.693406
13180.87153,861.2977889
13996.52915,696.1956283
14272.34648,688.2608728
16217.88286,536.1791943
16701.31807,707.8728359
17054.67155,820.8826677
17830.87421,592.5704246
16093.36685,2446.843841
16956.62,2059.961942
17440.69979,2221.180807
new iteration,
1386.196788,618.656488
2085.3268,758.4400625
2260.557056,812.7976064
2461.629384,844.5368505
167.3138228,4413.512687
3749.10768,969.2407469
3779.478125,1261.557074
3811.854754,1289.180445
5240.624071,918.6770022
1778.231734,4765.016318
6248.87957,802.663654
4043.716534,3314.510601
6891.910025,1209.416923
7040.270824,1358.715217
4123.749683,4335.236359
7363.242954,1396.767363
3702.459495,5177.550822
8139.872469,1071.320996
6104.045382,3167.148083
8288.805192,1242.625788
6766.908663,3103.018384
9249.26316,1176.061871
10499.8378,448.6389282
10595.69427,433.0809924
4074.621624,7395.685308
9219.128823,2791.25914
11526.41438,699.9093446
11954.40579,746.9362054
11999.14994,761.2540326
12238.40454,987.465613
13097.52831,996.5038618
11223.68173,2920.833739
13443.42139,1027.682705
13888.26575,639.4294215
12537.44744,2546.474617
14590.58028,621.9029592
12649.31464,2790.264569
12764.1419,2877.303814
14939.44266,979.6155086
15250.48721,916.0341519
16472.53354,472.4323432
16454.21534,2224.165259
17823.64346,2243.27029
new iteration,
266.1286507,460.1669321
689.8138537,738.555902
1618.680114,675.8476055
2067.005368,459.4645916
3212.373985,733.5852219
3261.116591,970.4264486
2124.671342,2406.681085
2397.401478,2223.863422
4369.802419,568.6296671
4321.2649,695.0188804
2693.758748,2715.074201
1190.790668,4620.568374
4418.652935,1478.259436
1357.671104,5038.769041
4798.107138,1945.504111
5036.87627,1871.499412
5282.603735,1766.886652
5708.677476,1755.616537
4696.973809,3771.464097
7540.233766,994.7189199
8572.340916,676.640324
5766.466525,3510.952088
7413.348853,2335.185862
9018.944763,789.0073363
4392.649891,5675.100989
10093.42603,527.5607202
7595.660292,3028.577657
10944.35531,446.1847306
13611.80349,485.6362159
14252.23869,577.0192714
14373.03266,667.4525705
15014.60771,703.4343012
15846.68563,686.4127905
15966.47205,1057.874081
15202.33231,2090.784699
16844.34613,714.2002983
16853.89987,980.7463363
17189.64156,922.1673176
17599.07579,754.3724848
17670.07444,880.3771691
15915.88126,2796.43688
new iteration,
1916.379755,814.1823106
1127.096908,2202.09798
2819.217549,569.9773388
1344.328941,2338.993375
1473.608752,2518.650066
229.9086205,3864.702494
3926.987572,491.3842638
3872.258817,605.6833767
4357.942194,893.2790547
5021.174908,739.4458814
4207.129336,2337.753666
4194.050291,2416.230085
4788.897935,2213.37933
6811.801417,520.8966135
6875.785731,694.3786205
7014.204641,970.5067678
7484.801295,1388.300616
8645.127468,649.7344834
8721.731826,928.6437016
6892.621317,3032.33
9379.140841,632.782059
9618.610458,715.6795141
7068.750449,3348.392892
7259.084028,3386.138534
7447.689402,3415.946808
10416.51374,598.3488397
7754.506936,3487.742998
10801.33425,800.7043841
10919.72755,918.7998329
12245.26902,584.8779894
12522.20082,633.914704
13026.36052,656.2433787
11054.325,2720.268743
13273.23943,759.7006649
